# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio,Average KNN
AP01991,0.55321592085699,0.16713997092869382,0.5021503693056486,0.3207586001246012,0.1868873966829153,0.3419636875388073,0.4954395786242875,0.19726144232732284,0.4152537837544049,0.4749429373367407,0.1421139583591613,0.7802164022613098,0.4063554394637961,0.17141763790888262,0.0,0.2778511557823793,0.17461342467388782,0.3905016003699438,0.13018330725049387,0.5260599208592426,0.5260599208592426,0.5235577564088986,0.5748467038553352,0.310521230961501,0.2695498413632273,0.3176518143092565,0.20532463511185647,0.3911757300029632,0.6793870309473986,0.22858509342454306,0.5022224036313574,0.3159477938758394,0.3057570600644637,0.27722370874379604,0.7095280795266787,0.18097779086757626,0.30474079393078474,1.0,1.0,0.3385531428186971,0.2314001245059205,0.2578152158636464,0.5095715711719037,0.1590468447565296,0.405864366937886,0.5447576909508721,0.2354652261777485,0.26595744680851063,0.4587048455535718,0.20689655172413796,0.16020561147997428,0.2728093818273625,0.23432589109026145,0.26531648282844805,0.3238327395462217,0.4482758620689655,0
AP01992,0.6562646120067493,0.026340002416495426,0.6182300571900243,0.12059628060990962,0.27152814137376224,0.3597035907120257,0.5209404860429371,0.25935539866808593,0.4138066904133929,0.487755300838515,0.19698404237546924,0.7356063999196478,0.3932892730045757,0.1855984275695889,0.0,0.3344259726013085,0.08108764177601976,0.3913422439051877,0.30567730797529125,0.5255269320843091,0.5255269320843091,0.6081327338148079,0.5466043556392819,0.05531074137634742,0.24749678845346346,0.3004852076087423,0.08097154688720051,0.451804963205291,0.7677561789887459,0.10300240445729483,0.6197803823756329,0.11394951662289292,0.3219402839598427,0.2593162018866656,0.6975857570639847,0.4399116017657493,0.18334087822544132,1.0,0.5,0.2713644151082128,0.07688096518021628,0.3860006715586283,0.4925979099821637,0.317984378164946,0.38050214355448025,0.6117538324250246,0.08241994017037885,0.2553191489361702,0.34406077624443904,0.16071428571428573,0.2135093167701863,0.2309619169622106,0.2343957348730007,0.24452974362300894,0.315957247327958,0.5487012987012987,0
AP01993,0.7190939477346957,0.1237622207225266,0.5914598914870702,0.1622848513613539,0.2408241728894985,0.7448116169781913,0.17924036573324284,0.21146606851797986,0.8177311548231032,0.17865521768335738,0.13155870948330536,0.397558612726053,0.4680413819898238,0.0249644653799133,0.0,0.3698804233677221,0.10306936991071457,0.2607861733034895,0.10350428981201107,0.5902439024390244,0.5902439024390244,0.4345523020149081,0.5145396698432387,0.17928230796169795,0.18857864867844548,0.23447477035636,0.12459651596926816,0.4271557881243708,0.7303099114670002,0.16928042821669825,0.5908362309190897,0.15504691172931795,0.2759753046700352,0.2015603688329669,0.2894559405570331,0.2524116600949756,0.19791540151707548,0.0,0.5,0.3092387386962359,0.13531588480330287,0.39899259004934384,0.2382714313538345,0.16492899411231995,0.13996825820798642,0.7050752570820478,0.18378119259484055,0.39361702127659576,0.2778300073515453,0.2560975609756098,0.2199666717164066,0.13640812327251156,0.31844108676925936,0.3480479116899673,0.6569004312769549,0.4900221729490022,0
AP01994,0.8640244770172193,0.18649188959160398,0.962525794469666,0.4234024290021885,0.2826012474155493,0.18521171936673708,0.5198469175553219,0.22413688724913688,0.3583940390800191,0.5543235081791773,0.059912844772726036,0.6372784983465298,0.4109134045077107,0.10834363976435428,0.0,0.4283755370692019,0.19366528826304832,0.6916804989481988,0.3243579048539545,0.5229508196721312,0.5229508196721312,0.5649008058396273,0.42666037855633454,0.5197551819339657,0.2847747206200669,0.11391644123835284,0.1993080971434518,0.5277060255327602,0.9947229551451188,0.4088784228427138,0.9672017952701536,0.4333133216214797,0.3285194450761881,0.5645158832299347,0.9614187231300912,0.5054313396205085,0.08686057039384339,1.0,0.5,0.06176307335205958,0.315923837973266,0.4671148306073999,0.4894827067242065,1.0853958229813436,0.3588172248397641,0.8638174458998629,0.11089686545753487,0.0425531914893617,0.1576800709678711,0.0,0.5807453416149068,0.1866154928935629,0.24878355411729094,0.039628393909225,0.2372023251453216,0.8863636363636364,1
AP01995,0.7162393744851349,0.06931157245207445,0.6136183174158448,0.07241046456159432,0.23659233905002675,0.7685966861161644,0.14444065084590202,0.2277833401653719,0.7796668552511711,0.16623199014772555,0.16767096462475406,0.3025952853284717,0.5490021982428374,0.05904621666495472,0.0,0.4005734746719645,0.07491554666618877,0.17749770381426122,0.13996282586241432,0.5399676749018703,0.5582544447009928,0.5006639410051901,0.5699317023845214,0.15285832268360067,0.09432775659522494,0.2968795641295927,0.06964024795997407,0.348920906093258,0.7734533852189657,0.014708486510292253,0.6120760468212346,0.06940709851250347,0.3306095385137752,0.05889570414824743,0.1813364848301112,0.08358345574777942,0.09511027231747204,0.0,0.5,0.3587333632934809,0.09484319153893496,0.35992898504443355,0.1195522512744893,0.1875927342915727,0.0877610840987177,0.6887717611401911,0.07544172840337275,0.7127659574468085,0.303785119086594,0.08450704225352114,0.2867640626366897,0.2506732318344361,0.24706074080972226,0.5868241912481539,0.42837052315769736,0.5326504481434059,1
AP01996,0.4590087584252946,0.13824139741360494,0.437511724758939,0.3128215085865647,0.29015596516102904,0.2602374529031994,0.5445399294676053,0.409946840876613,0.29190315521267546,0.5212626584094272,0.4550034538462792,0.6495542375029125,0.4440788156090651,0.3290391064446983,0.5,0.351677484230734,0.4146236887928731,0.3409180551239453,0.4554443858196832,0.4688524590163935,0.5278688524590164,0.6573391195224755,0.5800056230217394,0.6408094602108659,0.2484341724255563,0.4785091674180944,0.17150076959581947,0.3591295198269513,0.6586711441592709,0.1390658939691814,0.4336918044841401,0.3051809763713915,0.4964541939752304,0.7057327092671488,0.6689095516583309,0.4365976271264532,0.20552286102308745,1.0,1.0,0.4452592804400112,0.2955199503613244,0.21954565571114795,0.451253760869209,0.5453601567941808,0.4577906918413731,0.4370398699684481,0.2836008956975876,0.07446808510638298,0.5844886935884555,0.0,0.2422360248447205,0.3251989558414466,0.2264801061625497,0.07651167097706417,0.2537033564597788,0.42975206611570255,1
AP01997,0.647787106873488,0.4171673677985713,0.5324314822457622,0.5960712384872221,0.4324171351481499,0.4418843107284127,0.17760067589638892,0.3995942779028416,0.4822126366274938,0.19115550793246244,0.2003377899936564,0.2596837733427865,0.4677675472456019,0.20591165220021387,0.5,0.3247266829861217,0.3525652371832443,0.4081974756770972,0.3846534986203825,0.5436551305403765,0.567698846387371,0.593165419964105,0.5977359443770957,0.3628697783289297,0.2505536414997163,0.335927150474791,0.3762924961168552,0.44774504771524304,0.6587929806927169,0.42785689936944,0.5338435276291311,0.5813011875416226,0.31733757865211143,0.2603214297924955,0.5231871039017022,0.4477293798148184,0.2143252351491374,1.0,0.5,0.4304875746855125,0.5434513581611834,0.4619516022154498,0.21920398377234795,0.2760971013345242,0.32716914036155104,0.6001978330435479,0.5378315587037611,0.24468085106382975,0.40000726279381893,0.16666666666666666,0.2960662525879917,0.1754558297088057,0.2569087141759597,0.2282282621060123,0.495218451153197,0.4814814814814815,0
AP01998,0.6432332432047816,0.25020609144317657,0.5852096421638313,0.4895830256192877,0.4187955238096453,0.4235200168635404,0.2445845021161548,0.4416642809313898,0.4243291563163772,0.27209780466732997,0.1608364250747024,0.24759995875975885,0.3669836248721181,0.08793264015683078,0.5,0.4588035333990175,0.3566736274317271,0.5313294329038479,0.05840098357487429,0.6505160898603523,0.6745598057073467,0.5644009202712642,0.6051258176306925,0.39063427778498977,0.33924213858152025,0.32123256409400075,0.2667011825903951,0.5412161453590091,0.6274657620304059,0.36670591420315707,0.5838071308466614,0.4675140991497626,0.4219543628231364,0.06330472499931987,0.4569057242280432,0.1469341008360228,0.3050651375685328,1.0,0.5,0.31744714623627396,0.4141961303840016,0.32729837742120266,0.27009887814378664,0.0794289319970734,0.24994929986652906,0.6373847793677605,0.4521150607373239,0.24468085106382975,0.3260542352833936,0.05555555555555555,0.4807913503565676,0.2287494662366179,0.3500104765674109,0.23173674705534514,0.8782111381961373,0.5252525252525252,0
AP01999,0.6142023623167782,0.2343309820394939,0.5565949771480107,0.4473368612973643,0.4134661302643923,0.3744811904309056,0.234633891954201,0.467723565246225,0.36053610987221535,0.265290964200096,0.07942385935946009,0.3022009480713603,0.3272966917095029,0.10682910418983288,0.0,0.5478901517844749,0.4509151531050813,0.4942972653168553,0.026436564617447048,0.6478445658773528,0.6478445658773528,0.6047290379310764,0.5904051901095281,0.4623172385349467,0.3238913041181236,0.3349475113827383,0.2545007343938932,0.5179960149906996,0.5931230891653055,0.3518624645389144,0.5511313142937517,0.4211341646920377,0.5341520733833669,0.048592638352103736,0.38609118556435584,0.2015630967425296,0.320188454638432,1.0,0.5,0.3222165532561981,0.3940659380575542,0.2482467713812864,0.2527455373813979,0.10255186296734337,0.22081991155381367,0.6226346498201678,0.435804786088733,0.24468085106382975,0.33464804723483954,0.05555555555555555,0.4694041867954911,0.30307970922765065,0.34903266360906104,0.22957073705447084,0.8782111381961373,0.5252525252525252,0
AP02000,0.7101181158389069,0.39271490055443103,0.6532489567570048,0.535085241588385,0.4844233887867638,0.5946448739770879,0.1418739464219199,0.5419776013090595,0.5597496118654159,0.18343926209707373,0.08365409079838544,0.15287657495254878,0.4631983279670114,0.13036822042630072,0.0,0.5475922032280017,0.5526934806812009,0.4084111227977913,0.3569568600097981,0.6211293260473589,0.6211293260473589,0.7069706934557154,0.5755958841093204,0.4167772135281155,0.2803169432184118,0.2781284440436829,0.3947531318407673,0.4828374149321938,0.6943083301922354,0.4357585060711432,0.6475439706925984,0.5128555676516708,0.4075506026836473,0.14551255824481787,0.33283385016060585,0.3504072558873296,0.1750414969065943,0.0,0.5,0.2948061680842197,0.4949463711802428,0.3061469130137309,0.18722476018204745,0.18449230117418766,0.20164975876169045,0.7314947608474713,0.4812305004089837,0.14893617021276595,0.2701559203256697,0.08333333333333333,0.4991373360938577,0.10317118741044164,0.3024934230437921,0.1317703089290566,0.7852990811925745,0.5252525252525252,0
AP02001,0.7100404931627359,0.2913610376171502,0.6724121112069937,0.4458336399926045,0.16057035630070982,0.5585790737809389,0.15400066749784494,0.09349890064804324,0.6559445574971301,0.15165912066004542,0.07006616699210788,0.22497251029075727,0.492144628799433,0.2030460528742398,0.0,0.4633878782338421,0.309479068975499,0.2922356453039466,0.16235487776546442,0.639344262295082,0.639344262295082,0.293203417837538,0.4380152547138154,0.6545581396372571,0.12966422061090618,0.34144875262999697,0.2965374714055824,0.4059433438252174,0.6903334132885586,0.3806119962631567,0.6731388756246344,0.43168485184156097,0.5615812434097621,0.29623102802173384,0.20620832465924688,0.10970018045456448,0.05047532820280663,0.0,0.5,0.361226515062318,0.32341147356366445,0.4787806760377349,0.04859864181276237,0.12299230683734012,0.020218098468448742,0.6844822640787838,0.36618002552963536,0.1914893617021277,0.2526144541858857,0.0,0.3804347826086956,0.15368887076305415,0.32575140269597,0.14890378647503494,0.8119726232889556,0.6983471074380165,0
AP02002,0.598496707504819,0.3259690870813185,0.543646118635801,0.39869714520859467,0.4201984628966489,0.2801957972441341,0.24530986637369084,0.4052347816296013,0.3398977095188468,0.22396414212379726,0.17986924336290402,0.2507805442349277,0.4424766218360524,0.4434750983222535,0.5,0.4441905110156321,0.3006237603998923,0.4936951688858077,0.14184700314888235,0.6065573770491804,0.6065573770491804,0.5608946035354455,0.4652959795394563,0.3903516897402654,0.3669319201988486,0.4171926660655245,0.4381124936292345,0.5274384599057989,0.5558715690641812,0.3702649559619077,0.5439726853502099,0.3854807640780891,0.6136828829573874,0.2359867676924749,0.5454593490000461,0.07858853486251934,0.2442281575373472,1.0,0.5,0.41612702470859336,0.4432979318172889,0.5156957685505335,0.2842553396390082,0.1297912118433742,0.4063203022199584,0.5673263855690474,0.43201595627128825,0.1914893617021277,0.38234668144557626,0.1363636363636364,0.33385093167701857,0.14576792190629362,0.3024701417828789,0.185798344844962,0.7420307519219951,0.5909090909090909,0
AP02003,0.6191660737156681,0.2783822589500781,0.5277259595542717,0.3016021277813023,0.3613089608309992,0.39947598738972107,0.19212645943211745,0.3145124175486034,0.4955733692881121,0.17998065126507368,0.18612755842983245,0.29128810441593056,0.3991404846636164,0.2474822207817885,0.5,0.4153030441539446,0.2419722896019178,0.3995746778858796,0.29070549632414805,0.6275409836065574,0.6275409836065574,0.4637357713294553,0.4776274476015999,0.2440788468014892,0.29537261854180624,0.3655906221821461,0.3499864073845849,0.4800705379762553,0.5824349792687524,0.3361848791783549,0.5270272003156519,0.294086508159258,0.5379122128724125,0.2692582690397412,0.44185830865720654,0.12635828259435175,0.24010864644635585,1.0,0.5,0.4078246682253209,0.34587170640432396,0.5077355133246906,0.2382202792594365,0.2553814365400902,0.2566815229848466,0.5987685247155559,0.3412657936960842,0.22340425531914893,0.3645067266069488,0.18,0.2814906832298137,0.1793023691499111,0.32575140269597,0.2072497407650791,0.7835177198574911,0.52,0
AP02004,0.6238793226127792,0.3469277237613002,0.5215451919108545,0.4477288880259557,0.380281302907197,0.5968387734426971,0.2102852613451215,0.34946577895892017,0.629522457476228,0.1920953398905529,0.20069506616699206,0.22296352555010085,0.4637153024911033,0.33942271716305644,0.5,0.3908474266386324,0.4388734541054409,0.4071121483039705,0.4578131959461398,0.6275409836065574,0.6275409836065574,0.520871607704261,0.5786996308758309,0.470067627982344,0.2974317374208141,0.3655906221821461,0.4106827233500189,0.4731260245392678,0.587320015077271,0.3948144303213573,0.5204616408966487,0.4354887729627296,0.4060950648169202,0.3035870319490058,0.3753938159277454,0.2872241475952377,0.22218198279764603,1.0,0.5,0.3982924326779137,0.4722025144193476,0.450724928407557,0.2285730221984321,0.39261013853693255,0.23292329895156846,0.5986563406316728,0.4321527431550342,0.22340425531914893,0.3509385234147286,0.12,0.3334161490683229,0.18099393914844272,0.32575140269597,0.2053704638589386,0.7835177198574911,0.4254545454545454,0
AP02005,0.6740856695602675,0.23756235477830526,0.6170037144036321,0.3937642195387119,0.3249349425401571,0.464932784464484,0.20556624873252247,0.34719498285226874,0.4476884282037685,0.21647643257366192,0.1270115255122298,0.23461834473117316,0.415777664802576,0.2432471838518856,0.0,0.4463552427095713,0.4045071587929246,0.3994977649224301,0.4092513082004721,0.598688524590164,0.598688524590164,0.5908604054493555,0.6399303470855516,0.41918961191781395,0.2016435540425355,0.3634746017433122,0.2721775268983779,0.4555173612835922,0.6598718431963815,0.24837185306388865,0.6164829473995709,0.384593612048368,0.36843302251535104,0.324171013869311,0.3968152468885496,0.26910153096596906,0.08832956088727932,1.0,0.5,0.3500391906211629,0.34654059334815884,0.4060168147196776,0.13724819806024868,0.2440926056062544,0.15157010059849738,0.6416228447588997,0.3444094668557597,0.22340425531914893,0.3081529010785249,0.0,0.426335403726708,0.2579020440816823,0.3024701417828789,0.1915405276076965,0.7577348584286517,0.52,0
AP02006,0.8578340685925715,0.28914426287910616,0.7972761040033017,0.5586376779780594,0.5459527308234703,0.6276007795971259,0.06422500338840974,0.6758161721061003,0.5918573484469265,0.1509237797731438,0.09532559073462676,0.17400393235692066,0.4784725752697284,0.6643988664542942,0.0,0.6734009811987689,0.6454520039769592,0.3762572311333161,0.7837428569020083,0.4808743169398907,0.4808743169398907,0.8642720341126731,0.5849514636483735,0.8217632703238488,0.1951153333757926,0.2252279330728384,0.406435942453802,0.4754421042173762,0.8661892197512252,0.2139516780825424,0.7883159478187961,0.538470652336659,0.4769160791448709,0.4408799507980158,0.21777547001164899,0.4626122176162994,0.030632261958654,0.0,0.0,0.22174378640831124,0.6590447414060304,0.22653280698116254,0.1056261039951465,0.4998383863570292,0.17485886497729106,0.8396277528125696,0.4718483781749821,0.0851063829787234,0.15538228604587573,0.0,0.6946169772256727,0.22085398765550868,0.232672921565432,0.06823589578709174,0.038439902493905866,0.6893939393939394,1
AP02007,0.811384659171766,0.24087731575206614,0.7074260558536252,0.512913971216295,0.5247409434344443,0.8221205108133536,0.031894400559240164,0.6318824149702096,0.7584050697966249,0.1104530228283936,0.04666128192994765,0.2361785557104336,0.4817624131503136,0.4448176318473535,0.0,0.6469878416674284,0.6521705711501626,0.33542926636865666,0.6292300810865927,0.5409836065573771,0.5409836065573771,0.8577891807899404,0.5905116042843797,0.6673832835477437,0.17833604810334,0.17938082356477306,0.2412668183751259,0.4389846505389694,0.8290991330569168,0.1652106698755245,0.6961587465989332,0.4862724563185419,0.3602456220150108,0.3842483468552502,0.1297562898578164,0.3670825687283868,0.11628187716915647,0.0,0.0,0.2503355591812019,0.5869025064458517,0.10635533489639244,0.09579931134992688,0.3978826320681733,0.0975366809570298,0.8280353974779827,0.36749605336883456,0.11702127659574467,0.18484595836640505,0.0,0.6217391304347826,0.11094447004258293,0.25595418247852303,0.09487199012510024,0.33320832552034496,0.5515151515151515,1
AP02008,0.6683478013376974,0.2654643467324101,0.6197507222451508,0.44033524789545136,0.3147169123407768,0.5840430870285879,0.1907208419558948,0.327203358132698,0.5683222148065608,0.2125374678243882,0.1079986184614882,0.168326884322486,0.5170106761565838,0.2787865125159614,0.0,0.3910083188591279,0.35356624763841205,0.3581185905863793,0.64392356402263,0.598688524590164,0.598688524590164,0.4562425468868578,0.6665551736334696,0.3737761403725438,0.1789932463734483,0.3708806732792305,0.2966418001479197,0.4006974318215686,0.6636713154918961,0.2468972651277755,0.6199709008409164,0.4304253194215055,0.3577894018649076,0.15801933926406006,0.30188700574694743,0.5227693733920038,0.07538252602987773,0.0,0.5,0.3776885943518409,0.4097144694199253,0.4227009018536319,0.10380691604483308,0.3512835060822131,0.14456980347213375,0.6335455907193166,0.3439124513848709,0.22340425531914893,0.31323057221180983,0.0,0.4522981366459628,0.2382448340987458,0.3024701417828789,0.18598166600389016,0.7577348584286517,0.52,0
AP02009,0.6683478013376974,0.257707531677155,0.6197507222451508,0.41981814915153054,0.3147169123407768,0.584043087028588,0.1907208419558948,0.327203358132698,0.5683222148065608,0.2125374678243882,0.1079986184614882,0.16832688432248594,0.5170106761565838,0.3102848387186105,0.0,0.3910083188591279,0.3726734035695159,0.3581185905863793,0.5428195267238409,0.598688524590164,0.598688524590164,0.4562425468868578,0.6665551736334696,0.3867160859808035,0.1789932463734483,0.3708806732792305,0.2813904921531292,0.4006974318215686,0.6636713154918961,0.2396147419049333,0.6199709008409164,0.4098234007043845,0.3577894018649076,0.2404835378446719,0.3018870057469473,0.4355226562761218,0.07538252602987768,0.0,0.5,0.3776885943518409,0.3854200960491704,0.4227009018536319,0.10380691604483308,0.2735301232180755,0.14456980347213375,0.6335455907193166,0.3306686082449145,0.22340425531914893,0.31323057221180983,0.0,0.4522981366459628,0.24108842159627736,0.3024701417828789,0.18598166600389016,0.7577348584286517,0.52,0
AP02010,0.7919168919880458,0.22359087822768092,0.7158959966983081,0.445666689564924,0.38482051968004416,0.4169356473679405,0.1225451615682146,0.3990011668323473,0.5012405579897034,0.16047934689346052,0.34483669018182983,0.19943949606968697,0.4569476359938993,0.25414439561260554,0.5,0.4444245360636255,0.33623724628706114,0.5751669734420194,0.4668266822227948,0.5496393442622951,0.6275409836065574,0.4989122971849822,0.42444164301067466,0.5687461929743517,0.3008820283388836,0.2217012323414487,0.2783305565349746,0.5652794198003079,0.7928533735393896,0.22991035875242435,0.7151715124164633,0.4371686709331724,0.44293836706845535,0.2954630570132314,0.5446946846923406,0.3824934161656299,0.22317790855590766,1.0,0.5,0.27028812675558833,0.334931408076728,0.4626691469281143,0.2400505891395236,0.2971078534503185,0.2783360923638525,0.7481977244478439,0.36009106954377024,0.22340425531914893,0.2240383653377978,0.06000000000000001,0.5452173913043478,0.2463964515916697,0.2588643400926594,0.2056571969536724,0.5199699981248828,0.6618181818181819,0
AP02011,0.7365874484132632,0.35194110925433897,0.7076168202870641,0.5718090696101708,0.40476695036707816,0.3904444342630886,0.197678502388942,0.4045866699708497,0.4460514401828461,0.2287549185447913,0.10496451875501983,0.1971457029530829,0.4240335912933781,0.19398766132680376,0.5,0.4262526536043311,0.2780943540168433,0.5081843281619777,0.3484997139075505,0.5810564663023678,0.5810564663023678,0.5331550608896758,0.5681468918696949,0.3702767554498619,0.2619867928693014,0.31927328590989545,0.3891690614642252,0.5122779130031626,0.7103907526071116,0.4001021642911372,0.7096660172786532,0.5636239908352089,0.3916306572663173,0.12724996060449115,0.5009122458484414,0.11585004185767064,0.11002967657562496,1.0,0.5,0.3110057057208589,0.4266372155399741,0.5299468381021694,0.1857418705613784,0.07123830046487863,0.24737420471534824,0.6995534591863112,0.49002556834008704,0.14893617021276595,0.2674390425562663,0.08333333333333333,0.4991373360938577,0.2687433226833825,0.279212162130701,0.13148827637685942,0.7018563660228764,0.6565656565656566,0
AP02012,0.5680055500213462,0.40325292078763575,0.5590590177465953,0.40164927093317504,0.3894668101092635,0.5504712719107214,0.2601110279987244,0.3805070264438299,0.6428741906110966,0.2937229701509069,0.2321860909259028,0.12765331899917026,0.5604982206405694,0.04072163217774176,0.5,0.3007930340981808,0.17820628054387933,0.4418936324940839,0.14458842076673406,0.6334016393442624,0.653688524590164,0.3822453293824311,0.5888256047015717,0.14997791818625233,0.3315130051587899,0.4081755335136759,0.2477238129257553,0.4333995144304801,0.6160478703354694,0.392268631279067,0.5642277625705902,0.38773201968775,0.38544746418012255,0.05889552203329156,0.4705168292888869,0.3128824175245001,0.2289356043458579,1.0,0.5,0.4299993271996366,0.26324831769653273,0.5236496458017197,0.25382736305452497,0.3696186418897184,0.3581394053228066,0.5986072600949739,0.3153353398253534,0.2978723404255319,0.4681411620321891,0.09375,0.38431677018633537,0.09978126250018986,0.350033757828324,0.2826408024014132,0.8506937933620852,0.5539772727272727,0
AP02013,0.7826953180589156,0.385534171619379,0.7318200577796122,0.6267607216706204,0.4797420254642458,0.3687234296757518,0.08026211566448209,0.5190109129287029,0.4036070136227541,0.1556125342439248,0.19469392666967625,0.1624952480614135,0.4254533129977971,0.19855080898838265,0.0,0.5731785355151292,0.6561079553420847,0.425489539508283,0.8720408252533691,0.5905737704918033,0.6311475409836066,0.6706808080078056,0.4809316077307478,0.6351041765950808,0.28411972964555016,0.22137060414788096,0.39646691713767895,0.5119933187621081,0.7852431209951,0.3438367613663416,0.7277255801336588,0.6181534166806929,0.5306458949283599,0.7964732865628831,0.45577126924388395,0.5437700140162849,0.18085106382978725,1.0,0.5,0.25261130641010543,0.4822056656632968,0.3491510637882101,0.20275207229422,0.6206013153983101,0.2389638779235112,0.7984351595117442,0.485900533945357,0.1276595744680851,0.2320112454727968,0.09375,0.5423136645962733,0.15020481323766946,0.2801899750890508,0.11388568468572645,0.7196699793737109,0.6647727272727273,0
AP02014,0.5286295163868628,0.06779347469492973,0.4373147305955469,0.08071274189985335,0.19583631574285876,0.7476896318125841,0.20455929609868528,0.19877549353921925,0.7350298888446866,0.23698938141168155,0.15319598408585067,0.3396005359396967,0.5348469816700475,0.16507035195016,0.0,0.2560119355614586,0.062440714838026816,0.09321316972548507,0.11329673815282475,0.587903867579182,0.5942065892089766,0.4556893456486798,0.7617681717774146,0.032569073370938555,0.05002883443450926,0.3992517822698077,0.027005296473602995,0.21426356394740656,0.649281450931168,0.1143757412019082,0.4381013193741646,0.0796011942896875,0.15468622692877496,0.08251563879876027,0.2426601395174132,0.12767513379149995,0.09912230196855763,0.0,0.5,0.49621182368253997,0.015212502907189682,0.3057991706053863,0.09149378932988217,0.05240825016166233,0.07603838658324051,0.5538578595229763,0.055521187093346434,1.053191489361702,0.5226111659130421,0.043689320388349516,0.1618524995477296,0.2631187564800664,0.40544315880148063,0.8829564908381725,0.7534689668104256,0.30979699911738745,1
AP02015,0.5111209703747729,0.03467036541346903,0.4271369959457164,0.03269098230118896,0.2303003077398975,0.6282451682497893,0.22096459797811305,0.2451228236099796,0.6268782952557227,0.25341424061134377,0.19104757125337649,0.35476789259669,0.5169000933706814,0.14357709574208305,0.0,0.2600893726171335,0.036435141121349233,0.13245444772702694,0.06245896630507281,0.5749276759884282,0.5876567020250724,0.4851660463267452,0.7434694613191409,0.0902471765284619,0.0779976970429578,0.4158253623060285,0.056412566844274814,0.2297122962244358,0.637325114742467,0.07381248892012257,0.4280550127870931,0.03133768295252077,0.20079198383924854,0.06058249479082655,0.334383614908289,0.06555393973832334,0.10840234690526278,0.0,0.5,0.5099470565478811,0.02064726054363557,0.3223750158257459,0.12020343977338775,0.03322796336469778,0.14500057843927924,0.5337336515381881,0.048718565860253436,1.0425531914893618,0.5492904586114262,0.04411764705882354,0.16678845451223967,0.2557108090100549,0.35990501245547457,0.8969782092249087,0.6841365085317832,0.3244206773618539,1
AP02016,0.4959238854215373,0.21606857461412615,0.4628933042469982,0.2335993171922112,0.3474098165183197,0.41490863886263774,0.3421366182617168,0.29024896793563243,0.4620618851059178,0.3164623039939791,0.23426301628656224,0.16576727773725775,0.4850186812566074,0.1933543632175379,0.5,0.2689677388461555,0.13525960038820314,0.4520256564366477,0.19927892019760152,0.7161592505854801,0.7470725995316159,0.3591948830990499,0.6170847439473699,0.3223213834431635,0.3639062675852972,0.471467216282365,0.19064314643756936,0.4721396282918312,0.4850573474772495,0.315149225154803,0.4685868823621284,0.22123240350967266,0.4272068618213713,0.2582798316179621,0.5181103897570639,0.2539215111976421,0.2698915691219902,1.0,0.5,0.477476806408904,0.2016160497426712,0.4695479388231829,0.2772006085962712,0.3367924944027714,0.3335101942640463,0.4878505183505661,0.22945783726535984,0.40425531914893614,0.4825843815418742,0.07142857142857142,0.3172138420585625,0.2351630657680876,0.4906060112215677,0.3875992167015917,0.8883367710481905,0.4502164502164501,0
AP02017,0.5701694386169476,0.3283037310385416,0.5660511496012676,0.32182981769834873,0.3547856491488433,0.6441729260856295,0.263370802257922,0.3456807064770204,0.7147168714527162,0.2987083180577332,0.13313844879227665,0.1379469805625109,0.5370680748478938,0.10083412888587456,0.5,0.30384625592361153,0.13708542224307915,0.37093328272246895,0.17860976179684027,0.6573241671073506,0.6573241671073506,0.3746798731265958,0.6345670726730213,0.2136613174476432,0.265190931631559,0.4049759058339878,0.2095252248593038,0.3987222402938174,0.619991975000912,0.31809069649127186,0.5709807084825879,0.3107733492502205,0.3016132700448245,0.2333644262739119,0.3711664335788571,0.2085590289715542,0.17868251580776587,1.0,0.5,0.4222538486622394,0.1866934355964074,0.5034636635461552,0.19637408756089803,0.32336115668275034,0.2483880552463342,0.6110979174184501,0.234501820650594,0.2872340425531915,0.4583402632291802,0.0967741935483871,0.3537367261069926,0.07138434279197707,0.3723139245221521,0.26052192944109603,0.9001031314457154,0.5337243401759529,0
